Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales
CA-2017-133725,2017-05-23,2017-05-28,Standard Class,Ken Lonsdale,Consumer,Chicago,Illinois,60623,Central,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928
CA-2018-102337,2018-06-13,2018-06-16,First Class,Shirley Daniels,Home Office,Chicago,Illinois,60653,Central,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.736
CA-2018-102337,2018-06-13,2018-06-16,First Class,Shirley Daniels,Home Office,Chicago,Illinois,60653,Central,Furniture,Chairs,Global Super Steno Chair,470.302
CA-2018-102337,2018-06-13,2018-06-16,First Class,Shirley Daniels,Home Office,Chicago,Illinois,60653,Central,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.984
US-2015-112564,2015-04-23,2015-04-24,First Class,Theresa Swint,Corporate,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.502
CA-2016-145821,2016-05-01,2016-05-07,Standard Class,Jennifer Braxton,Corporate,Los Angeles,California,90008,West,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752
US-2016-160150,2016-07-19,2016-07-20,First Class,Thais Sissman,Consumer,Phoenix,Arizona,85023,West,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025
CA-2017-133711,2017-11-26,2017-11-29,First Class,Mark Cousins,Corporate,Mobile,Alabama,36608,South,Office Supplies,Paper,Easy-staple paper,70.98
CA-2017-133711,2017-11-26,2017-11-29,First Class,Mark Cousins,Corporate,Mobile,Alabama,36608,South,Office Supplies,Binders,Surelock Post Binders,91.68
CA-2017-133711,2017-11-26,2017-11-29,First Class,Mark Cousins,Corporate,Mobile,Alabama,36608,South,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,33.75
CA-2017-133711,2017-11-26,2017-11-29,First Class,Mark Cousins,Corporate,Mobile,Alabama,36608,South,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040.0
CA-2018-148474,2018-06-12,2018-06-19,Standard Class,Maria Etezadi,Home Office,Columbus,Georgia,31907,South,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2
CA-2018-148474,2018-06-12,2018-06-19,Standard Class,Maria Etezadi,Home Office,Columbus,Georgia,31907,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94
CA-2016-111297,2016-08-17,2016-08-21,Standard Class,Shaun Chance,Corporate,New Bedford,Massachusetts,2740,East,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,52.2
CA-2017-123722,2017-09-25,2017-10-01,Standard Class,Nicole Hansen,Corporate,Irving,Texas,75061,Central,Office Supplies,Labels,Avery 499,15.936
CA-2015-155271,2015-05-04,2015-05-04,Same Day,Andrew Allen,Consumer,Middletown,Connecticut,6457,East,Furniture,Furnishings,DAX Wood Document Frame,27.46
CA-2016-119907,2016-12-01,2016-12-08,Standard Class,Logan Currie,Consumer,Seattle,Washington,98103,West,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424
US-2017-128902,2017-03-11,2017-03-15,Standard Class,Mick Brown,Consumer,Vineland,New Jersey,8360,East,Furniture,Tables,Chromcraft Round Conference Tables,244.006
CA-2017-152289,2017-08-26,2017-08-28,First Class,Linda Cazamias,Corporate,Pasadena,Texas,77506,Central,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984
CA-2017-152289,2017-08-26,2017-08-28,First Class,Linda Cazamias,Corporate,Pasadena,Texas,77506,Central,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716
US-2017-104794,2017-12-16,2017-12-19,First Class,Keith Dawkins,Corporate,New York City,New York,10009,East,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68
CA-2015-151708,2015-08-08,2015-08-14,Standard Class,Maria Bertelson,Consumer,Glendale,Arizona,85301,West,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376
CA-2015-151708,2015-08-08,2015-08-14,Standard Class,Maria Bertelson,Consumer,Glendale,Arizona,85301,West,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976
CA-2016-100769,2016-05-16,2016-05-16,Same Day,Tracy Hopkins,Home Office,Jacksonville,Florida,32216,South,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968
CA-2018-139199,2018-12-09,2018-12-13,Standard Class,Damala Kotsonis,Corporate,Detroit,Michigan,48234,Central,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94
CA-2018-139199,2018-12-09,2018-12-13,Standard Class,Damala Kotsonis,Corporate,Detroit,Michigan,48234,Central,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54
CA-2018-139199,2018-12-09,2018-12-13,Standard Class,Damala Kotsonis,Corporate,Detroit,Michigan,48234,Central,Office Supplies,Paper,Xerox 1946,12.96
US-2016-161466,2016-09-24,2016-09-27,Second Class,Odella Nelson,Corporate,Philadelphia,Pennsylvania,19120,East,Office Supplies,Art,Newell 320,6.848
CA-2018-164959,2018-07-11,2018-07-15,Standard Class,Katherine Nockton,Corporate,Los Angeles,California,90004,West,Office Supplies,Labels,Avery 482,8.67
US-2016-105676,2016-12-01,2016-12-02,Same Day,Neoma Murray,Consumer,Houston,Texas,77036,Central,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.688
CA-2017-113138,2017-11-19,2017-11-25,Standard Class,Nora Pelletier,Home Office,Niagara Falls,New York,14304,East,Office Supplies,Art,Newell 340,17.28
CA-2017-113138,2017-11-19,2017-11-25,Standard Class,Nora Pelletier,Home Office,Niagara Falls,New York,14304,East,Office Supplies,Binders,GBC Plastic Binding Combs,17.712
US-2018-104955,2018-03-19,2018-03-24,Standard Class,Catherine Glotzbach,Home Office,New York City,New York,10024,East,Office Supplies,Labels,Avery 506,28.91
CA-2017-121958,2017-11-13,2017-11-17,Standard Class,Cindy Stewart,Consumer,Thomasville,North Carolina,27360,South,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,52.136
CA-2018-121468,2018-11-19,2018-11-20,First Class,Katherine Ducich,Consumer,Westminster,California,92683,West,Technology,Phones,Square Credit Card Reader,31.968
US-2017-108455,2017-12-02,2017-12-08,Standard Class,Mike Kennedy,Consumer,San Francisco,California,94122,West,Office Supplies,Paper,Xerox 192,25.92
US-2017-108455,2017-12-02,2017-12-08,Standard Class,Mike Kennedy,Consumer,San Francisco,California,94122,West,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46
US-2017-108455,2017-12-02,2017-12-08,Standard Class,Mike Kennedy,Consumer,San Francisco,California,94122,West,Office Supplies,Storage,X-Rack File for Hanging Folders,33.87
CA-2018-101210,2018-08-25,2018-08-28,Second Class,Don Weiss,Consumer,Jackson,Tennessee,38301,South,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,9.728
CA-2018-101210,2018-08-25,2018-08-28,Second Class,Don Weiss,Consumer,Jackson,Tennessee,38301,South,Office Supplies,Paper,Xerox 199,3.424
US-2017-108098,2017-10-14,2017-10-18,Standard Class,Christine Phan,Corporate,Seattle,Washington,98115,West,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0
CA-2015-119032,2015-11-27,2015-12-03,Standard Class,Maxwell Schwartz,Consumer,New York City,New York,10035,East,Office Supplies,Fasteners,Staples,3.76
CA-2016-140410,2016-11-03,2016-11-07,Standard Class,Corinna Mitchell,Home Office,Los Angeles,California,90008,West,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,1212.848
CA-2016-140410,2016-11-03,2016-11-07,Standard Class,Corinna Mitchell,Home Office,Los Angeles,California,90008,West,Technology,Accessories,Logitech Trackman Marble Mouse,89.97
CA-2016-140410,2016-11-03,2016-11-07,Standard Class,Corinna Mitchell,Home Office,Los Angeles,California,90008,West,Furniture,Furnishings,Coloredge Poster Frame,42.6
CA-2015-136280,2015-11-29,2015-12-06,Standard Class,Corey-Lock,Consumer,Philadelphia,Pennsylvania,19143,East,Office Supplies,Labels,Avery 488,5.04
CA-2018-151911,2018-04-30,2018-05-05,Second Class,Dionis Lloyd,Corporate,New York City,New York,10024,East,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",62.96
CA-2018-166436,2018-11-24,2018-11-28,Standard Class,Todd Sumrall,Corporate,New York City,New York,10035,East,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",5.88
CA-2018-166436,2018-11-24,2018-11-28,Standard Class,Todd Sumrall,Corporate,New York City,New York,10035,East,Furniture,Chairs,Global Ergonomic Managers Chair,977.292
CA-2018-139661,2018-10-30,2018-11-03,Standard Class,Jane Waco,Corporate,Vancouver,Washington,98661,West,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,9.64
CA-2015-123925,2015-12-17,2015-12-19,Second Class,Roy Französisch,Consumer,Columbus,Georgia,31907,South,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,40.05
CA-2018-152485,2018-09-04,2018-09-08,Standard Class,John Dryer,Consumer,Coppell,Texas,75019,Central,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",10.192
CA-2018-152485,2018-09-04,2018-09-08,Standard Class,John Dryer,Consumer,Coppell,Texas,75019,Central,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,16.784
CA-2018-152485,2018-09-04,2018-09-08,Standard Class,John Dryer,Consumer,Coppell,Texas,75019,Central,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12
CA-2017-141586,2017-10-17,2017-10-20,First Class,Neil Knudson,Home Office,San Francisco,California,94122,West,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16
CA-2018-130386,2018-11-12,2018-11-18,Standard Class,Nathan Gelder,Consumer,Austin,Texas,78745,Central,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056
CA-2018-130386,2018-11-12,2018-11-18,Standard Class,Nathan Gelder,Consumer,Austin,Texas,78745,Central,Office Supplies,Paper,Xerox 197,223.056
CA-2018-130386,2018-11-12,2018-11-18,Standard Class,Nathan Gelder,Consumer,Austin,Texas,78745,Central,Office Supplies,Storage,Tennsco Double-Tier Lockers,540.048
CA-2017-100468,2017-11-24,2017-12-01,Standard Class,Alyssa Tate,Home Office,Los Angeles,California,90045,West,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",33.52
CA-2017-100468,2017-11-24,2017-12-01,Standard Class,Alyssa Tate,Home Office,Los Angeles,California,90045,West,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94
CA-2016-153388,2016-08-01,2016-08-07,Standard Class,Pauline Chand,Home Office,Los Angeles,California,90004,West,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72
CA-2016-153388,2016-08-01,2016-08-07,Standard Class,Pauline Chand,Home Office,Los Angeles,California,90004,West,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1004.976
CA-2018-154935,2018-12-24,2018-12-29,Standard Class,Andy Reiter,Consumer,New York City,New York,10024,East,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",17.88
CA-2017-134208,2017-09-17,2017-09-23,Standard Class,Cindy Stewart,Consumer,Columbus,Georgia,31907,South,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,396.0
CA-2018-108294,2018-12-10,2018-12-10,Same Day,Lindsay Shagiari,Home Office,Omaha,Nebraska,68104,Central,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5
CA-2018-103611,2018-09-12,2018-09-15,First Class,Jessica Myrick,Consumer,Los Angeles,California,90036,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36
CA-2018-100384,2018-06-24,2018-07-01,Standard Class,Nicole Hansen,Corporate,Pomona,California,91767,West,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,385.6
CA-2018-100384,2018-06-24,2018-07-01,Standard Class,Nicole Hansen,Corporate,Pomona,California,91767,West,Office Supplies,Art,4009 Highlighters by Sanford,35.82
CA-2018-112809,2018-08-18,2018-08-22,Standard Class,Russell Applegate,Consumer,Dallas,Texas,75220,Central,Office Supplies,Storage,Safco Steel Mobile File Cart,200.064
CA-2018-112809,2018-08-18,2018-08-22,Standard Class,Russell Applegate,Consumer,Dallas,Texas,75220,Central,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,21.38
CA-2018-112809,2018-08-18,2018-08-22,Standard Class,Russell Applegate,Consumer,Dallas,Texas,75220,Central,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,6.744
US-2018-160759,2018-12-11,2018-12-17,Standard Class,Arianne Irving,Consumer,Philadelphia,Pennsylvania,19120,East,Furniture,Chairs,"Leather Task Chair, Black",63.686
CA-2018-148446,2018-12-10,2018-12-14,Second Class,Michael Chen,Consumer,North Las Vegas,Nevada,89031,West,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1669.6
CA-2015-111059,2015-02-03,2015-02-06,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98105,West,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84
CA-2015-111059,2015-02-03,2015-02-06,Second Class,Tom Boeckenhauer,Consumer,Seattle,Washington,98105,West,Office Supplies,Binders,Avery Durable Poly Binders,13.272
CA-2018-116204,2018-02-11,2018-02-14,Second Class,Victoria Wilson,Corporate,San Francisco,California,94110,West,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",21.336
CA-2018-109946,2018-04-16,2018-04-21,Standard Class,Paul Lucas,Home Office,Chicago,Illinois,60610,Central,Office Supplies,Art,Newell 325,16.52
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,85705,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.112
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,85705,West,Office Supplies,Paper,Xerox 1970,19.92
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,85705,West,Office Supplies,Paper,Xerox 1960,198.272
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,85705,West,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",247.104
CA-2016-144806,2016-12-06,2016-12-11,Standard Class,Gary Hwang,Consumer,Tucson,Arizona,85705,West,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.304
CA-2017-122392,2017-07-22,2017-07-27,Standard Class,Caroline Jumper,Consumer,Allentown,Pennsylvania,18103,East,Office Supplies,Art,12 Colored Short Pencils,4.16
CA-2017-122392,2017-07-22,2017-07-27,Standard Class,Caroline Jumper,Consumer,Allentown,Pennsylvania,18103,East,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",11.648
CA-2016-148432,2016-11-07,2016-11-10,Second Class,Mike Caudle,Corporate,Newark,Delaware,19711,East,Office Supplies,Fasteners,Rubber Band Ball,26.18
CA-2016-148432,2016-11-07,2016-11-10,Second Class,Mike Caudle,Corporate,Newark,Delaware,19711,East,Office Supplies,Paper,Loose Memo Sheets,7.3
CA-2016-103793,2016-03-26,2016-03-31,Standard Class,Benjamin Venier,Corporate,Miami,Florida,33142,South,Office Supplies,Paper,Xerox 1988,74.352
CA-2018-159884,2018-08-31,2018-09-05,Standard Class,Jeremy Farry,Consumer,Tempe,Arizona,85281,West,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744
CA-2018-159884,2018-08-31,2018-09-05,Standard Class,Jeremy Farry,Consumer,Tempe,Arizona,85281,West,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8.376
CA-2017-139885,2017-12-04,2017-12-08,Standard Class,Ellis Ballard,Corporate,New York City,New York,10035,East,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,212.88
CA-2018-124086,2018-02-10,2018-02-14,Standard Class,Mike Pelletier,Home Office,Laguna Niguel,California,92677,West,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.983
CA-2017-112389,2017-10-29,2017-11-02,Standard Class,Jim Mitchum,Corporate,Bridgeton,New Jersey,8302,East,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74
CA-2017-112389,2017-10-29,2017-11-02,Standard Class,Jim Mitchum,Corporate,Bridgeton,New Jersey,8302,East,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",11.67
CA-2018-121888,2018-09-15,2018-09-17,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,2149,East,Technology,Phones,GE DSL Phone Line Filter,39.99
CA-2018-121888,2018-09-15,2018-09-17,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,2149,East,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",16.28
CA-2018-121888,2018-09-15,2018-09-17,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,2149,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",782.94
CA-2018-121888,2018-09-15,2018-09-17,Second Class,Carl Ludwig,Consumer,Everett,Massachusetts,2149,East,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,242.48
CA-2015-166884,2015-03-11,2015-03-16,Second Class,Chloris Kastensmidt,Consumer,Columbus,Ohio,43229,East,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32
CA-2015-166884,2015-03-11,2015-03-16,Second Class,Chloris Kastensmidt,Consumer,Columbus,Ohio,43229,East,Office Supplies,Fasteners,Stockwell Push Pins,10.464
CA-2015-107181,2015-02-04,2015-02-08,Standard Class,Deborah Brumfield,Home Office,San Diego,California,92024,West,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896
CA-2015-107181,2015-02-04,2015-02-08,Standard Class,Deborah Brumfield,Home Office,San Diego,California,92024,West,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24
CA-2015-150245,2015-12-31,2016-01-04,Second Class,Pamela Coakley,Corporate,Watertown,New York,13601,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488
CA-2016-111395,2016-11-23,2016-11-27,Standard Class,Victoria Brennan,Corporate,San Antonio,Texas,78207,Central,Office Supplies,Paper,Xerox 1915,335.52
CA-2016-111395,2016-11-23,2016-11-27,Standard Class,Victoria Brennan,Corporate,San Antonio,Texas,78207,Central,Office Supplies,Binders,GBC Recycled Regency Composition Covers,23.912
CA-2016-111395,2016-11-23,2016-11-27,Standard Class,Victoria Brennan,Corporate,San Antonio,Texas,78207,Central,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",27.056
CA-2015-134278,2015-07-06,2015-07-08,First Class,Emily Phan,Consumer,New York City,New York,10011,East,Technology,Copiers,Canon Imageclass D680 Copier / Fax,559.992
US-2018-124926,2018-11-13,2018-11-18,Second Class,Maria Etezadi,Home Office,Houston,Texas,77095,Central,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,9.324
CA-2017-159345,2017-06-17,2017-06-22,Standard Class,Ivan Gibson,Consumer,San Diego,California,92024,West,Office Supplies,Paper,Xerox 1934,111.96
CA-2015-130274,2015-05-03,2015-05-05,First Class,Joni Sundaresam,Home Office,Appleton,Wisconsin,54915,Central,Office Supplies,Labels,Avery 481,21.56
CA-2018-158386,2018-10-16,2018-10-21,Standard Class,Bobby Odegard,Consumer,Richmond,Kentucky,40475,South,Office Supplies,Binders,Large Capacity Hanging Post Binders,124.75
